time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
8.448,1.7066713571548462,3.7692553997039795,0.7901366949081421,1.6612200736999512,3.590280532836914,0.8,-0.9612932205200195,-3.14170503616333,-48.85346984863281,1.788538600534631,2.710373879147203,0.8,7.408063791156978
8.514,1.7066713571548462,3.7692553997039795,0.7901366949081421,1.6612200736999512,3.590280532836914,0.8,-1.0192818641662598,-3.2709906101226807,-50.097618103027344,1.788538600534631,2.710373879147203,0.8,7.5495618974686955
8.517,1.7154303789138794,3.7667391300201416,0.79036945104599,1.6612200736999512,3.590280532836914,0.8,-1.0192818641662598,-3.2709906101226807,-50.097618103027344,1.788538600534631,2.710373879147203,0.8,7.550383496733339
8.528,1.731341004371643,3.7592790126800537,0.7886632680892944,1.6612200736999512,3.590280532836914,0.8,-1.0192818641662598,-3.2709906101226807,-50.097618103027344,1.788538600534631,2.710373879147203,0.8,7.549213014230462
8.568,1.7344377040863037,3.7475552558898926,0.7869123816490173,1.6612200736999512,3.590280532836914,0.8,-1.0192818641662598,-3.2709906101226807,-50.097618103027344,1.788538600534631,2.710373879147203,0.8,7.539426870386055
8.603,1.7344377040863037,3.7475552558898926,0.7869123816490173,1.6612200736999512,3.590280532836914,0.8,-1.1160937547683716,-3.4212841987609863,-51.32658767700195,1.788538600534631,2.710373879147203,0.8,7.7147772958445975
8.672,1.7415164709091187,3.7401585578918457,0.7596961855888367,1.6612200736999512,3.590280532836914,0.8,-1.1160937547683716,-3.4212841987609863,-51.32658767700195,1.788538600534631,2.710373879147203,0.8,7.710525180473239
8.708,1.7415164709091187,3.7401585578918457,0.7596961855888367,1.6612200736999512,3.590280532836914,0.8,-1.334563970565796,-3.3698909282684326,-52.56391143798828,1.788538600534631,2.710373879147203,0.8,7.746939691134335
8.802,1.7415164709091187,3.7401585578918457,0.7596961855888367,1.6612200736999512,3.590280532836914,0.8,-1.493668556213379,-3.438030958175659,-53.80274963378906,1.788538600534631,2.710373879147203,0.8,7.873552367787937
8.894,1.7296652793884277,3.727141857147217,0.7365139126777649,1.6612200736999512,3.590280532836914,0.8,-1.493668556213379,-3.438030958175659,-53.80274963378906,1.788538600534631,2.710373879147203,0.8,7.856817580240578
8.9,1.7296652793884277,3.727141857147217,0.7365139126777649,1.6612200736999512,3.590280532836914,0.8,-1.7076716423034668,-3.644192934036255,-54.94547653198242,1.788538600534631,2.710373879147203,0.8,8.133379477003283
