time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
21.41,1.3995922803878784,1.5585829019546509,0.5781223773956299,1.7060794914090427,1.5214647460512267,0.6,1.55551278591156,3.532654047012329,2.2366085052490234,1.2939205085909573,3.478535253948773,0.9,1.9802192024601957
21.472,1.4185514450073242,1.5508396625518799,0.6333699822425842,1.7060794914090427,1.5214647460512267,0.6,1.55551278591156,3.532654047012329,2.2366085052490234,1.2939205085909573,3.478535253948773,0.9,1.9865413822411642
21.509,1.4185514450073242,1.5508396625518799,0.6333699822425842,1.7450364325623702,1.5304861286618396,0.6,1.5318702459335327,3.493022918701172,2.3248302936553955,1.2549635674376292,3.4695138713381604,0.9,1.945486301958978
21.582,1.4452574253082275,1.5400904417037964,0.6745341420173645,1.7450364325623702,1.5304861286618396,0.6,1.5318702459335327,3.493022918701172,2.3248302936553955,1.2549635674376292,3.4695138713381604,0.9,1.9548521786589839
21.608,1.4452574253082275,1.5400904417037964,0.6745341420173645,1.7835936885808596,1.5410554657347995,0.6,1.5215703248977661,3.4745607376098633,2.4029245376586914,1.2164063114191395,3.4589445342652003,0.9,1.9359749441526017
21.673,1.4841126203536987,1.5245858430862427,0.6962058544158936,1.7835936885808596,1.5410554657347995,0.6,1.5215703248977661,3.4745607376098633,2.4029245376586914,1.2164063114191395,3.4589445342652003,0.9,1.9503346299807416
21.709,1.4841126203536987,1.5245858430862427,0.6962058544158936,1.8217074985964317,1.5531608978570715,0.6,1.491513967514038,3.4583487510681152,2.489083766937256,1.1782925014035686,3.4468391021429285,0.9,1.9337770720086367
21.772,1.5347015857696533,1.521852731704712,0.6991387009620667,1.8217074985964317,1.5531608978570715,0.6,1.491513967514038,3.4583487510681152,2.489083766937256,1.1782925014035686,3.4468391021429285,0.9,1.9369775433341758
21.813,1.5347015857696533,1.521852731704712,0.6991387009620667,1.8593161775433895,1.5667841168541936,0.6,1.4580034017562866,3.446305274963379,2.5675225257873535,1.1406838224566107,3.4332158831458064,0.9,1.9259803225073977
21.871,1.583364486694336,1.5253255367279053,0.6951268315315247,1.8593161775433895,1.5667841168541936,0.6,1.4580034017562866,3.446305274963379,2.5675225257873535,1.1406838224566107,3.4332158831458064,0.9,1.925065857659959
21.911,1.583364486694336,1.5253255367279053,0.6951268315315247,1.8964504616939044,1.5819438843825013,0.6,1.414939284324646,3.440973997116089,2.649040460586548,1.103549538306095,3.4180561156174982,0.9,1.9230382400204342
21.971,1.6376911401748657,1.5238311290740967,0.6563186049461365,1.8964504616939044,1.5819438843825013,0.6,1.414939284324646,3.440973997116089,2.649040460586548,1.103549538306095,3.4180561156174982,0.9,1.9300401979671284
22.011,1.6376911401748657,1.5238311290740967,0.6563186049461365,1.9327846358778373,1.5985026572706453,0.6,1.3645868301391602,3.449846029281616,2.7150754928588867,1.0672153641221627,3.4014973427293547,0.9,1.9452813061306737
22.072,1.6903290748596191,1.5479093790054321,0.6193667650222778,1.9327846358778373,1.5985026572706453,0.6,1.3645868301391602,3.449846029281616,2.7150754928588867,1.0672153641221627,3.4014973427293547,0.9,1.9296297654367056
22.107,1.6903290748596191,1.5479093790054321,0.6193667650222778,1.968461316290179,1.6165159904448339,0.6,1.3181976079940796,3.4560999870300293,2.7652907371520996,1.031538683709821,3.383484009555166,0.9,1.9441381702916025
22.17,1.7440464496612549,1.5651633739471436,0.5664952993392944,1.968461316290179,1.6165159904448339,0.6,1.3181976079940796,3.4560999870300293,2.7652907371520996,1.031538683709821,3.383484009555166,0.9,1.9382952588928886
22.235,1.7440464496612549,1.5651633739471436,0.5664952993392944,2.0034557242142914,1.6359789737767585,0.6,1.2815885543823242,3.463000774383545,2.825960874557495,0.9965442757857079,3.364021026223241,0.9,1.9533699351123985
22.271,1.7874276638031006,1.588778018951416,0.5293374061584473,2.0034557242142914,1.6359789737767585,0.6,1.2815885543823242,3.463000774383545,2.825960874557495,0.9965442757857079,3.364021026223241,0.9,1.9412841475681004
22.311,1.7874276638031006,1.588778018951416,0.5293374061584473,2.03760058604748,1.6568003736472567,0.6,1.2674633264541626,3.4784083366394043,2.867403507232666,0.962399413952519,3.343199626352743,0.9,1.9598636813922359
22.374,1.8284379243850708,1.6104393005371094,0.4909057319164276,2.03760058604748,1.6568003736472567,0.6,1.2674633264541626,3.4784083366394043,2.867403507232666,0.962399413952519,3.343199626352743,0.9,1.9503847875126286
22.408,1.8284379243850708,1.6104393005371094,0.4909057319164276,2.070844578633338,1.6789418613490716,0.6,1.255331039428711,3.480543851852417,2.890500783920288,0.9291554213666628,3.321058138650929,0.9,1.9559505449869152
22.47,1.874618649482727,1.6245943307876587,0.46595245599746704,2.070844578633338,1.6789418613490716,0.6,1.255331039428711,3.480543851852417,2.890500783920288,0.9291554213666628,3.321058138650929,0.9,1.9565443436597394
22.542,1.874618649482727,1.6245943307876587,0.46595245599746704,2.1032516981278344,1.7024491309603604,0.6,1.2407559156417847,3.4769368171691895,2.887355089187622,0.8967483018721656,3.2975508690396396,0.9,1.9577933119219773
22.57,1.9134317636489868,1.63919198513031,0.441765695810318,2.1032516981278344,1.7024491309603604,0.6,1.2407559156417847,3.4769368171691895,2.887355089187622,0.8967483018721656,3.2975508690396396,0.9,1.9569871906013636
22.607,1.9134317636489868,1.63919198513031,0.441765695810318,2.1346431294466237,1.7271946569502798,0.6,1.2165528535842896,3.4643306732177734,2.875349760055542,0.8653568705533762,3.27280534304972,0.9,1.9536559180281945
22.669,1.9425851106643677,1.6487627029418945,0.4158051609992981,2.1346431294466237,1.7271946569502798,0.6,1.2165528535842896,3.4643306732177734,2.875349760055542,0.8653568705533762,3.27280534304972,0.9,1.9553541605071105
22.706,1.9425851106643677,1.6487627029418945,0.4158051609992981,2.165064209876727,1.753213821270744,0.6,1.1956381797790527,3.4440717697143555,2.8543033599853516,0.8349357901232736,3.246786178729257,0.9,1.9444959148309868
22.775,1.9707002639770508,1.645613193511963,0.4133715331554413,2.165064209876727,1.753213821270744,0.6,1.1956381797790527,3.4440717697143555,2.8543033599853516,0.8349357901232736,3.246786178729257,0.9,1.9583601519325504
22.807,1.9707002639770508,1.645613193511963,0.4133715331554413,2.194358419336533,1.780370661036898,0.6,1.1686428785324097,3.427544116973877,2.8225033283233643,0.805641580663467,3.2196293389631023,0.9,1.9541171575768232
