time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
2.134,2.529515027999878,3.360590696334839,0.019778558984398842,0,0,0.6,0.797471821308136,3.157977342605591,0.002223821822553873,0,0,0.9,1.7438537326726762
2.155,2.5200321674346924,3.390355110168457,0.14219030737876892,0,0,0.6,0.797471821308136,3.157977342605591,0.002223821822553873,0,0,0.9,1.73816385099482
2.234,2.5200321674346924,3.390355110168457,0.14219030737876892,0,0,0.6,0.8016827702522278,3.1909854412078857,0.031617406755685806,0,0,0.9,1.7298765608270399
2.255,2.527639627456665,3.396860361099243,0.27850690484046936,0,0,0.6,0.8016827702522278,3.1909854412078857,0.031617406755685806,0,0,0.9,1.7381920364480132
2.336,2.527639627456665,3.396860361099243,0.27850690484046936,0,0,0.6,0.825094997882843,3.205254077911377,0.11377670615911484,0,0,0.9,1.7132924979254802
2.358,2.5417842864990234,3.376549005508423,0.4036986827850342,0,0,0.6,0.825094997882843,3.205254077911377,0.11377670615911484,0,0,0.9,1.7252142086912003
2.434,2.5417842864990234,3.376549005508423,0.4036986827850342,0,0,0.6,0.8586134314537048,3.2283809185028076,0.19316041469573975,0,0,0.9,1.6896798244877318
2.457,2.5403501987457275,3.357269287109375,0.5126676559448242,0,0,0.6,0.8586134314537048,3.2283809185028076,0.19316041469573975,0,0,0.9,1.686668540651626
2.534,2.5403501987457275,3.357269287109375,0.5126676559448242,0,0,0.6,0.9060439467430115,3.2499170303344727,0.317758709192276,0,0,0.9,1.6378282670566624
2.555,2.5491747856140137,3.346780300140381,0.5882999300956726,0,0,0.6,0.9060439467430115,3.2499170303344727,0.317758709192276,0,0,0.9,1.6459834284361479
2.638,2.5491747856140137,3.346780300140381,0.5882999300956726,0,0,0.6,0.9297685027122498,3.2789597511291504,0.3961707353591919,0,0,0.9,1.6208258191335343
2.661,2.5553481578826904,3.3413145542144775,0.6258036494255066,0,0,0.6,0.9297685027122498,3.2789597511291504,0.3961707353591919,0,0,0.9,1.6267751340526013
2.736,2.5553481578826904,3.3413145542144775,0.6258036494255066,0,0,0.6,0.9558982253074646,3.2970128059387207,0.4882790744304657,0,0,0.9,1.6000633524067673
2.755,2.559448480606079,3.3450565338134766,0.6390644311904907,0,0,0.6,0.9558982253074646,3.2970128059387207,0.4882790744304657,0,0,0.9,1.6042698093077596
2.834,2.559448480606079,3.3450565338134766,0.6390644311904907,0,0,0.6,0.9732353687286377,3.2920267581939697,0.5613793730735779,0,0,0.9,1.5870993016803239
2.855,2.551029682159424,3.3554248809814453,0.6160002946853638,0,0,0.6,0.9732353687286377,3.2920267581939697,0.5613793730735779,0,0,0.9,1.579067515170742
2.935,2.551029682159424,3.3554248809814453,0.6160002946853638,0,0,0.6,0.9646758437156677,3.2797441482543945,0.6069910526275635,0,0,0.9,1.588158075901559
2.955,2.546692371368408,3.3861474990844727,0.5495985746383667,0,0,0.6,0.9646758437156677,3.2797441482543945,0.6069910526275635,0,0,0.9,1.5855907311895787
