time,cf231_x,cf231_y,cf231_z,cf231_ex,cf231_ey,cf231_ez,cf2_x,cf2_y,cf2_z,cf2_ex,cf2_ey,cf2_ez,separation_xy
8.954,1.8057198524475098,3.1103947162628174,0.57927006483078,1.7349709272384644,3.11668062210083,0.6,1.8867740631103516,4.0803632736206055,0.16754178702831268,1.9177310263440948,4.0039217767368545,0.6,0.9733492627669293
9.051,1.7881397008895874,3.0975844860076904,0.6248974204063416,1.7349709272384644,3.11668062210083,0.6,1.8867740631103516,4.0803632736206055,0.16754178702831268,1.9177310263440948,4.0039217767368545,0.6,0.9877159929820961
9.052,1.7881397008895874,3.0975844860076904,0.6248974204063416,1.7349709272384644,3.11668062210083,0.6,1.887694239616394,4.064920425415039,0.10528714954853058,1.9177310263440948,4.0039217767368545,0.6,0.9724453330908658
9.155,1.7881397008895874,3.0975844860076904,0.6248974204063416,1.7349709272384644,3.11668062210083,0.6,1.894058346748352,4.065395355224609,0.05739584192633629,1.9177310263440948,4.0039217767368545,0.6,0.9735895634788628
9.157,1.7788012027740479,3.088357448577881,0.6579083204269409,1.7349709272384644,3.11668062210083,0.6,1.894058346748352,4.065395355224609,0.05739584192633629,1.9177310263440948,4.0039217767368545,0.6,0.9838126245691986
9.25,1.7445306777954102,3.085608959197998,0.6881124973297119,1.6537864411546848,2.021414965664269,0.6,1.894058346748352,4.065395355224609,0.05739584192633629,1.9177310263440948,4.0039217767368545,0.6,0.9911306198586118
9.259,1.7445306777954102,3.085608959197998,0.6881124973297119,1.6537864411546848,2.021414965664269,0.6,1.8874950408935547,4.063020706176758,-0.00018557677685748786,1.9177310263440948,4.0039217767368545,0.6,0.9878119923589352
9.351,1.7114354372024536,3.0864884853363037,0.7034682035446167,1.6537864411546848,2.021414965664269,0.6,1.8874950408935547,4.063020706176758,-0.00018557677685748786,1.9177310263440948,4.0039217767368545,0.6,0.9922762530623501
9.359,1.7114354372024536,3.0864884853363037,0.7034682035446167,1.6537864411546848,2.021414965664269,0.6,1.8955650329589844,4.0598297119140625,-0.04847229644656181,1.9177310263440948,4.0039217767368545,0.6,0.9906042859736472
9.464,1.7114354372024536,3.0864884853363037,0.7034682035446167,1.6537864411546848,2.021414965664269,0.6,1.9068200588226318,4.058516979217529,-0.08102922141551971,1.9177310263440948,4.0039217767368545,0.6,0.9914708988581884
9.552,1.6862670183181763,3.087733745574951,0.7040425539016724,1.6537864411546848,2.021414965664269,0.6,1.9068200588226318,4.058516979217529,-0.08102922141551971,1.9177310263440948,4.0039217767368545,0.6,0.9955218382322412
9.554,1.6862670183181763,3.087733745574951,0.7040425539016724,1.6537864411546848,2.021414965664269,0.6,1.9182006120681763,4.065461158752441,-0.11511945724487305,1.9177310263440948,4.0039217767368545,0.6,1.0048602322654314
9.56,1.6590172052383423,3.0836753845214844,0.7019783854484558,1.6537864411546848,2.021414965664269,0.6,1.9182006120681763,4.065461158752441,-0.11511945724487305,1.9177310263440948,4.0039217767368545,0.6,1.0154207723196325
9.653,1.6685694456100464,3.079969644546509,0.6575967669487,1.6537864411546848,2.021414965664269,0.6,1.9182006120681763,4.065461158752441,-0.11511945724487305,1.9177310263440948,4.0039217767368545,0.6,1.0166165667738984
9.658,1.6685694456100464,3.079969644546509,0.6575967669487,1.6537864411546848,2.021414965664269,0.6,1.9224728345870972,4.078730583190918,-0.13579687476158142,1.9177310263440948,4.0039217767368545,0.6,1.0305291570333626
9.749,1.6879630088806152,3.0799620151519775,0.6175586581230164,1.6537864411546848,2.021414965664269,0.6,1.9224728345870972,4.078730583190918,-0.13579687476158142,1.9177310263440948,4.0039217767368545,0.6,1.0259305584957688
9.752,1.6879630088806152,3.0799620151519775,0.6175586581230164,1.6537864411546848,2.021414965664269,0.6,1.9260553121566772,4.082578182220459,-0.16832919418811798,1.9177310263440948,4.0039217767368545,0.6,1.0304984829423056
9.85,1.7367829084396362,3.076218605041504,0.5684374570846558,1.6537864411546848,2.021414965664269,0.6,1.9260553121566772,4.082578182220459,-0.16832919418811798,1.9177310263440948,4.0039217767368545,0.6,1.0240037311399952
9.852,1.7367829084396362,3.076218605041504,0.5684374570846558,1.6537864411546848,2.021414965664269,0.6,1.9295250177383423,4.086946487426758,-0.17892953753471375,1.9177310263440948,4.0039217767368545,0.6,1.0289413845928708
9.952,1.78158700466156,3.063735008239746,0.5415436029434204,1.6537864411546848,2.021414965664269,0.6,1.9295250177383423,4.086946487426758,-0.17892953753471375,1.9177310263440948,4.0039217767368545,0.6,1.0338507565665263
9.954,1.78158700466156,3.063735008239746,0.5415436029434204,1.6537864411546848,2.021414965664269,0.6,1.9158493280410767,4.083059310913086,-0.20003077387809753,1.9177310263440948,4.0039217767368545,0.6,1.0281285938537827
10.051,1.8210140466690063,3.0602807998657227,0.548628032207489,1.6537864411546848,2.021414965664269,0.6,1.9158493280410767,4.083059310913086,-0.20003077387809753,1.9177310263440948,4.0039217767368545,0.6,1.027165815851161
10.053,1.8210140466690063,3.0602807998657227,0.548628032207489,1.6537864411546848,2.021414965664269,0.6,1.9144151210784912,4.091567516326904,-0.20032359659671783,1.9177310263440948,4.0039217767368545,0.6,1.035507630223038
10.149,1.8291940689086914,3.0443687438964844,0.5596591234207153,1.6537864411546848,2.021414965664269,0.6,1.9144151210784912,4.091567516326904,-0.20032359659671783,1.9177310263440948,4.0039217767368545,0.6,1.05066069533066
10.153,1.8291940689086914,3.0443687438964844,0.5596591234207153,1.6537864411546848,2.021414965664269,0.6,1.9248220920562744,4.095329761505127,-0.21586653590202332,1.9177310263440948,4.0039217767368545,0.6,1.0553026956016498
10.256,1.8291940689086914,3.0443687438964844,0.5596591234207153,1.6537864411546848,2.021414965664269,0.6,1.9218617677688599,4.1031270027160645,-0.22008450329303741,1.9177310263440948,4.0039217767368545,0.6,1.0628058868065737
10.264,1.8084487915039062,3.0261263847351074,0.5771904587745667,1.6537864411546848,2.021414965664269,0.6,1.9218617677688599,4.1031270027160645,-0.22008450329303741,1.9177310263440948,4.0039217767368545,0.6,1.0829556012674935
10.352,1.8084487915039062,3.0261263847351074,0.5771904587745667,1.6537864411546848,2.021414965664269,0.6,1.9166487455368042,4.099143981933594,-0.21363526582717896,1.9177310263440948,4.0039217767368545,0.6,1.0784590831136498
10.357,1.7808458805084229,3.009126663208008,0.5878447890281677,1.6537864411546848,2.021414965664269,0.6,1.9166487455368042,4.099143981933594,-0.21363526582717896,1.9177310263440948,4.0039217767368545,0.6,1.098444433401905
10.449,1.7364833354949951,2.996262311935425,0.5999708771705627,1.6537864411546848,2.021414965664269,0.6,1.9166487455368042,4.099143981933594,-0.21363526582717896,1.9177310263440948,4.0039217767368545,0.6,1.117500582994695
10.455,1.7364833354949951,2.996262311935425,0.5999708771705627,1.6537864411546848,2.021414965664269,0.6,1.9095133543014526,4.097180366516113,-0.20529398322105408,1.9177310263440948,4.0039217767368545,0.6,1.1144325687585996
10.554,1.7364833354949951,2.996262311935425,0.5999708771705627,1.6537864411546848,2.021414965664269,0.6,1.9085114002227783,4.099252223968506,-0.20154590904712677,1.9177310263440948,4.0039217767368545,0.6,1.1163245052854167
10.56,1.7015354633331299,2.9899885654449463,0.608323872089386,1.6537864411546848,2.021414965664269,0.6,1.9085114002227783,4.099252223968506,-0.20154590904712677,1.9177310263440948,4.0039217767368545,0.6,1.1284081276614504
10.65,1.6762419939041138,2.9697184562683105,0.5913043022155762,1.6537864411546848,2.021414965664269,0.6,1.9085114002227783,4.099252223968506,-0.20154590904712677,1.9177310263440948,4.0039217767368545,0.6,1.1531676415364003
10.658,1.6762419939041138,2.9697184562683105,0.5913043022155762,1.6537864411546848,2.021414965664269,0.6,1.9217314720153809,4.107054233551025,-0.23159442842006683,1.9177310263440948,4.0039217767368545,0.6,1.1635281492729859
10.749,1.647881031036377,2.9411630630493164,0.5878171920776367,1.6537864411546848,2.021414965664269,0.6,1.9217314720153809,4.107054233551025,-0.23159442842006683,1.9177310263440948,4.0039217767368545,0.6,1.197621094285768
10.75,1.647881031036377,2.9411630630493164,0.5878171920776367,1.6537864411546848,2.021414965664269,0.6,1.932903528213501,4.12404727935791,-0.26749715209007263,1.9177310263440948,4.0039217767368545,0.6,1.2167386297348661
10.848,1.6360279321670532,2.872426986694336,0.5781246423721313,1.6537864411546848,2.021414965664269,0.6,1.932903528213501,4.12404727935791,-0.26749715209007263,1.9177310263440948,4.0039217767368545,0.6,1.2863469502957532
10.851,1.6360279321670532,2.872426986694336,0.5781246423721313,1.6537864411546848,2.021414965664269,0.6,1.9237204790115356,4.134429931640625,-0.26764923334121704,1.9177310263440948,4.0039217767368545,0.6,1.2943795558347524
10.951,1.652263879776001,2.7848639488220215,0.5852718353271484,1.6537864411546848,2.021414965664269,0.6,1.9237204790115356,4.134429931640625,-0.26764923334121704,1.9177310263440948,4.0039217767368545,0.6,1.3765961743553063
10.952,1.652263879776001,2.7848639488220215,0.5852718353271484,1.6537864411546848,2.021414965664269,0.6,1.9268461465835571,4.136031627655029,-0.26041409373283386,1.9177310263440948,4.0039217767368545,0.6,1.3787855226858723
11.054,1.652263879776001,2.7848639488220215,0.5852718353271484,1.6537864411546848,2.021414965664269,0.6,1.9422273635864258,4.144430160522461,-0.27329257130622864,1.9177310263440948,4.0039217767368545,0.6,1.3901435558750623
11.059,1.6768511533737183,2.6792922019958496,0.6012601852416992,1.6537864411546848,2.021414965664269,0.6,1.9422273635864258,4.144430160522461,-0.27329257130622864,1.9177310263440948,4.0039217767368545,0.6,1.4889774244300635
11.149,1.701645016670227,2.570690631866455,0.6359332799911499,1.6537864411546848,2.021414965664269,0.6,1.9422273635864258,4.144430160522461,-0.27329257130622864,1.9177310263440948,4.0039217767368545,0.6,1.5920226033892024
11.152,1.701645016670227,2.570690631866455,0.6359332799911499,1.6537864411546848,2.021414965664269,0.6,1.9653407335281372,4.142548084259033,-0.29509425163269043,1.9177310263440948,4.0039217767368545,0.6,1.5938228514271255
11.249,1.7222174406051636,2.4606995582580566,0.6673965454101562,1.6537864411546848,2.021414965664269,0.6,1.9653407335281372,4.142548084259033,-0.29509425163269043,1.9177310263440948,4.0039217767368545,0.6,1.699330279837727
11.25,1.7222174406051636,2.4606995582580566,0.6673965454101562,1.6537864411546848,2.021414965664269,0.6,1.973569631576538,4.140385150909424,-0.32474735379219055,1.9177310263440948,4.0039217767368545,0.6,1.6983879456904671
11.348,1.7281535863876343,2.3715271949768066,0.7131199836730957,1.6537864411546848,2.021414965664269,0.6,1.973569631576538,4.140385150909424,-0.32474735379219055,1.9177310263440948,4.0039217767368545,0.6,1.7858016417010818
11.351,1.7281535863876343,2.3715271949768066,0.7131199836730957,1.6537864411546848,2.021414965664269,0.6,1.9676401615142822,4.140504837036133,-0.3235307037830353,1.9177310263440948,4.0039217767368545,0.6,1.785115043287593
11.45,1.7028008699417114,2.2929935455322266,0.7715402841567993,1.6537864411546848,2.021414965664269,0.6,1.9676401615142822,4.140504837036133,-0.3235307037830353,1.9177310263440948,4.0039217767368545,0.6,1.8663970163379207
11.451,1.7028008699417114,2.2929935455322266,0.7715402841567993,1.6537864411546848,2.021414965664269,0.6,1.966460108757019,4.139004230499268,-0.3003331124782562,1.9177310263440948,4.0039217767368545,0.6,1.864744390854991
11.549,1.6675481796264648,2.201726198196411,0.8202266693115234,1.6537864411546848,2.021414965664269,0.6,1.966460108757019,4.139004230499268,-0.3003331124782562,1.9177310263440948,4.0039217767368545,0.6,1.9602026721285166
11.55,1.6675481796264648,2.201726198196411,0.8202266693115234,1.6537864411546848,2.021414965664269,0.6,1.9644718170166016,4.128900527954102,-0.295667827129364,1.9177310263440948,4.0039217767368545,0.6,1.9499139836715855
11.648,1.647222876548767,2.1369268894195557,0.8280507922172546,1.6537864411546848,2.021414965664269,0.6,1.9644718170166016,4.128900527954102,-0.295667827129364,1.9177310263440948,4.0039217767368545,0.6,2.017078547514826
11.649,1.647222876548767,2.1369268894195557,0.8280507922172546,1.6537864411546848,2.021414965664269,0.6,1.9664289951324463,4.1217474937438965,-0.29048091173171997,1.9177310263440948,4.0039217767368545,0.6,2.0103246945435704
11.749,1.6345666646957397,2.091146469116211,0.7665649652481079,1.6537864411546848,2.021414965664269,0.6,1.9664289951324463,4.1217474937438965,-0.29048091173171997,1.9177310263440948,4.0039217767368545,0.6,2.057540553083192
11.75,1.6345666646957397,2.091146469116211,0.7665649652481079,1.6537864411546848,2.021414965664269,0.6,1.9559518098831177,4.115335464477539,-0.2871088683605194,1.9177310263440948,4.0039217767368545,0.6,2.0495437298308654
11.849,1.6451719999313354,2.056924343109131,0.6716938018798828,1.6537864411546848,2.021414965664269,0.6,1.9559518098831177,4.115335464477539,-0.2871088683605194,1.9177310263440948,4.0039217767368545,0.6,2.0817397615568605
11.85,1.6451719999313354,2.056924343109131,0.6716938018798828,1.6537864411546848,2.021414965664269,0.6,1.9546383619308472,4.119411945343018,-0.28354722261428833,1.9177310263440948,4.0039217767368545,0.6,2.0855753495325215
11.95,1.648775577545166,2.0387227535247803,0.5656268000602722,1.6537864411546848,2.021414965664269,0.6,1.9546383619308472,4.119411945343018,-0.28354722261428833,1.9177310263440948,4.0039217767368545,0.6,2.1030500602271434
11.951,1.648775577545166,2.0387227535247803,0.5656268000602722,1.6537864411546848,2.021414965664269,0.6,1.9525272846221924,4.1166605949401855,-0.286996066570282,1.9177310263440948,4.0039217767368545,0.6,2.100021612350292
12.052,1.648775577545166,2.0387227535247803,0.5656268000602722,1.6537864411546848,2.021414965664269,0.6,1.9551905393600464,4.137450218200684,-0.2915887236595154,1.9177310263440948,4.0039217767368545,0.6,2.120977864054446
12.053,1.6453789472579956,2.0514943599700928,0.4791507422924042,1.6537864411546848,2.021414965664269,0.6,1.9551905393600464,4.137450218200684,-0.2915887236595154,1.9177310263440948,4.0039217767368545,0.6,2.1088373728401457
12.151,1.6453789472579956,2.0514943599700928,0.4791507422924042,1.6537864411546848,2.021414965664269,0.6,1.967788815498352,4.131289005279541,-0.32497626543045044,1.9177310263440948,4.0039217767368545,0.6,2.1046362844436133
12.158,1.6488027572631836,2.0791261196136475,0.4183616042137146,1.6537864411546848,2.021414965664269,0.6,1.967788815498352,4.131289005279541,-0.32497626543045044,1.9177310263440948,4.0039217767368545,0.6,2.0768063498200737
12.247,1.6519575119018555,2.112488031387329,0.3877815902233124,1.6537864411546848,2.021414965664269,0.6,1.967788815498352,4.131289005279541,-0.32497626543045044,1.9177310263440948,4.0039217767368545,0.6,2.0433567443105978
